fid,gauge_id,Station_ID,Station_na,ITM_X,ITM_Y,Rain_chann,Time_chann,n,distance,feature_x,feature_y,nearest_x,nearest_y
"37",il_18180,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","5",19616.4654739334,199305.237349079,633507.253398503,218751,630925
"38",il_19180,"25",NETIV HALAMED HE,"198459","621189","1","15","1",10213.019504448,189171.037467823,616941.704460588,198459,621189
"38",il_19180,"121",HAFEZ HAYYIM,"181532","633434","1","13","2",18175.5524151018,189171.037467823,616941.704460588,181532,633434
"38",il_19180,"82",NEGBA,"169811","618514","1","17","3",19423.7783147039,189171.037467823,616941.704460588,169811,618514
"38",il_19180,"259",NAHSHON,"196411","637937","1","13","4",22208.5454781394,189171.037467823,616941.704460588,196411,637937
"38",il_19180,"77",ROSH ZURIM,"211827","619174","1","13","5",22765.6711219918,189171.037467823,616941.704460588,211827,619174
"39",il_23137,"28",SHANI,"204665","584255","1","18","1",9821.70189354186,198916.07823819,576291.600809818,204665,584255
"39",il_23137,"349",NEVATIM,"192539","568202","1","13","2",10300.9110334089,198916.07823819,576291.600809818,192539,568202
"39",il_23137,"411",BEER SHEVA BGU,"181365","574800","1","13","3",17614.3470017745,198916.07823819,576291.600809818,181365,574800
"39",il_23137,"29",ARAD,"217699","573268","1","18","4",19024.7289538485,198916.07823819,576291.600809818,217699,573268
"39",il_23137,"59",BEER SHEVA,"179346","582436","1","18","5",20511.986828613,198916.07823819,576291.600809818,179346,582436
"40",il_19130,"25",NETIV HALAMED HE,"198459","621189","1","15","1",10048.7564426977,193231.069038317,612607.26102095,198459,621189
"40",il_19130,"77",ROSH ZURIM,"211827","619174","1","13","2",19721.3262523247,193231.069038317,612607.26102095,211827,619174
"40",il_19130,"188",ZOVA,"206679","597557","1","13","3",20183.0920314237,193231.069038317,612607.26102095,206679,597557
"40",il_19130,"121",HAFEZ HAYYIM,"181532","633434","1","13","4",23887.6803575563,193231.069038317,612607.26102095,181532,633434
"40",il_19130,"82",NEGBA,"169811","618514","1","17","5",24153.4510810812,193231.069038317,612607.26102095,169811,618514
"41",il_19160,"25",NETIV HALAMED HE,"198459","621189","1","15","1",2636.3231521835,200106.59851074,619130.938069409,198459,621189
"41",il_19160,"77",ROSH ZURIM,"211827","619174","1","13","2",11720.480595919,200106.59851074,619130.938069409,211827,619174
"41",il_19160,"259",NAHSHON,"196411","637937","1","13","3",19165.735406965,200106.59851074,619130.938069409,196411,637937
"41",il_19160,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","4",22061.5866092021,200106.59851074,619130.938069409,218751,630925
"41",il_19160,"188",ZOVA,"206679","597557","1","13","5",22552.8549225756,200106.59851074,619130.938069409,206679,597557
"42",il_19178,"25",NETIV HALAMED HE,"198459","621189","1","15","1",4917.38028601996,193594.57384305,621908.713165722,198459,621189
"42",il_19178,"259",NAHSHON,"196411","637937","1","13","2",16273.8512694271,193594.57384305,621908.713165722,196411,637937
"42",il_19178,"121",HAFEZ HAYYIM,"181532","633434","1","13","3",16683.4626001738,193594.57384305,621908.713165722,181532,633434
"42",il_19178,"77",ROSH ZURIM,"211827","619174","1","13","4",18436.3776178355,193594.57384305,621908.713165722,211827,619174
"42",il_19178,"82",NEGBA,"169811","618514","1","17","5",24024.6219996344,193594.57384305,621908.713165722,169811,618514
"43",il_2105,"269",HARASHIM,"231009","762342","1","13","1",5674.58573541149,229910.699385797,767909.284708848,231009,762342
"43",il_2105,"73",ELON,"220629","774535","1","13","2",11403.9487287392,229910.699385797,767909.284708848,220629,774535
"43",il_2105,"205",ESHHAR,"228304","754243","1","13","3",13760.4077214168,229910.699385797,767909.284708848,228304,754243
"43",il_2105,"62",ZEFAT HAR KENAAN,"247737","765259","1","13","4",18022.2363380873,229910.699385797,767909.284708848,247737,765259
"43",il_2105,"106",ROSH HANIQRA,"210358","776203","1","14","5",21238.9681152839,229910.699385797,767909.284708848,210358,776203
"44",il_21105,"59",BEER SHEVA,"179346","582436","1","18","1",11363.1641171521,182889.778189158,593232.440844064,179346,582436
"44",il_21105,"411",BEER SHEVA BGU,"181365","574800","1","13","2",18495.4000766693,182889.778189158,593232.440844064,181365,574800
"44",il_21105,"79",DOROT,"165167","601017","1","13","3",19357.0717825391,182889.778189158,593232.440844064,165167,601017
"44",il_21105,"28",SHANI,"204665","584255","1","18","4",23553.2318168872,182889.778189158,593232.440844064,204665,584255
"44",il_21105,"188",ZOVA,"206679","597557","1","13","5",24179.100195388,182889.778189158,593232.440844064,206679,597557
"45",il_21120,"188",ZOVA,"206679","597557","1","13","1",16037.1951939878,190641.972191618,597630.271844936,206679,597557
"45",il_21120,"59",BEER SHEVA,"179346","582436","1","18","2",18933.1689014714,190641.972191618,597630.271844936,179346,582436
"45",il_21120,"28",SHANI,"204665","584255","1","18","3",19378.937170046,190641.972191618,597630.271844936,204665,584255
"45",il_21120,"411",BEER SHEVA BGU,"181365","574800","1","13","4",24643.1232914531,190641.972191618,597630.271844936,181365,574800
"45",il_21120,"25",NETIV HALAMED HE,"198459","621189","1","15","5",24821.7565059606,190641.972191618,597630.271844936,198459,621189
"46",il_21130,"59",BEER SHEVA,"179346","582436","1","18","1",17115.9755933794,184723.548038723,598685.26452503,179346,582436
"46",il_21130,"79",DOROT,"165167","601017","1","13","2",19695.0643948197,184723.548038723,598685.26452503,165167,601017
"46",il_21130,"188",ZOVA,"206679","597557","1","13","3",21984.4229322128,184723.548038723,598685.26452503,206679,597557
"46",il_21130,"411",BEER SHEVA BGU,"181365","574800","1","13","4",24120.2343761219,184723.548038723,598685.26452503,181365,574800
"46",il_21130,"28",SHANI,"204665","584255","1","18","5",24614.9150026213,184723.548038723,598685.26452503,204665,584255
"47",il_23134,"349",NEVATIM,"192539","568202","1","13","1",8237.74870565879,185813.180354657,563445.546086011,192539,568202
"47",il_23134,"112",ZOMET HANEGEV,"185533","552810","1","14","2",10639.2359490142,185813.180354657,563445.546086011,185533,552810
"47",il_23134,"411",BEER SHEVA BGU,"181365","574800","1","13","3",12194.6681854186,185813.180354657,563445.546086011,181365,574800
"47",il_23134,"59",BEER SHEVA,"179346","582436","1","18","4",20061.4496385233,185813.180354657,563445.546086011,179346,582436
"47",il_23134,"28",SHANI,"204665","584255","1","18","5",28078.8973454973,185813.180354657,563445.546086011,204665,584255
"48",il_23150,"349",NEVATIM,"192539","568202","1","13","1",7829.92103771528,185662.516231645,564457.452705545,192539,568202
"48",il_23150,"411",BEER SHEVA BGU,"181365","574800","1","13","2",11199.8629589516,185662.516231645,564457.452705545,181365,574800
"48",il_23150,"112",ZOMET HANEGEV,"185533","552810","1","14","3",11648.1727743953,185662.516231645,564457.452705545,185533,552810
"48",il_23150,"59",BEER SHEVA,"179346","582436","1","18","4",19055.8794109219,185662.516231645,564457.452705545,179346,582436
"48",il_23150,"28",SHANI,"204665","584255","1","18","5",27441.5245247557,185662.516231645,564457.452705545,204665,584255
"49",il_23160,"59",BEER SHEVA,"179346","582436","1","18","1",11605.5305912584,167906.818110812,584393.921860217,179346,582436
"49",il_23160,"411",BEER SHEVA BGU,"181365","574800","1","13","2",16527.7341587528,167906.818110812,584393.921860217,181365,574800
"49",il_23160,"79",DOROT,"165167","601017","1","13","3",16847.3538017599,167906.818110812,584393.921860217,165167,601017
"49",il_23160,"58",BESOR FARM,"141798","575994","1","19","4",27426.7947525997,167906.818110812,584393.921860217,141798,575994
"49",il_23160,"349",NEVATIM,"192539","568202","1","13","5",29477.4951132112,167906.818110812,584393.921860217,192539,568202
"50",il_25191,"271",AVDAT,"177878","523345","1","13","1",14942.5006405233,164121.043320408,529178.049657587,177878,523345
"50",il_25191,"338",EZUZ,"149351","522496","1","13","2",16211.2296669069,164121.043320408,529178.049657587,149351,522496
"50",il_25191,"98",SEDE BOQER,"180395","531208","1","13","3",16400.0720852649,164121.043320408,529178.049657587,180395,531208
"51",il_30118,"241",KEFAR GILADI,"253526","794003","1","13","1",16951.3269598092,269147.112046192,800585.426918596,253526,794003
"51",il_30118,"202",KEFAR BLUM,"257563","786476","1","13","2",18255.617761937,269147.112046192,800585.426918596,257563,786476
"51",il_30118,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","3",18964.6212326171,269147.112046192,800585.426918596,273444,782114
"52",il_30120,"241",KEFAR GILADI,"253526","794003","1","13","1",29891.5298824294,273119.269883887,816577.484135177,253526,794003
"53",il_30122,"241",KEFAR GILADI,"253526","794003","1","13","1",29706.5232385337,273015.320200172,816422.721698913,253526,794003
"54",il_30124,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","1",14717.5545675396,273394.556696128,796831.471515454,273444,782114
"54",il_30124,"202",KEFAR BLUM,"257563","786476","1","13","2",18917.5573933342,273394.556696128,796831.471515454,257563,786476
"54",il_30124,"241",KEFAR GILADI,"253526","794003","1","13","3",20068.8763088765,273394.556696128,796831.471515454,253526,794003
"55",il_30125,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","1",15209.6936235889,269769.689945324,796873.208167973,273444,782114
"55",il_30125,"202",KEFAR BLUM,"257563","786476","1","13","2",16034.5008375516,269769.689945324,796873.208167973,257563,786476
"55",il_30125,"241",KEFAR GILADI,"253526","794003","1","13","3",16495.3192744891,269769.689945324,796873.208167973,253526,794003
"56",il_30128,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","1",14746.1215401278,269085.268984874,796201.212797924,273444,782114
"56",il_30128,"202",KEFAR BLUM,"257563","786476","1","13","2",15077.8793775749,269085.268984874,796201.212797924,257563,786476
"56",il_30128,"241",KEFAR GILADI,"253526","794003","1","13","3",15713.7834670273,269085.268984874,796201.212797924,253526,794003
"57",il_30131,"241",KEFAR GILADI,"253526","794003","1","13","1",9847.53522873333,262545.956881606,797954.496923332,253526,794003
"57",il_30131,"202",KEFAR BLUM,"257563","786476","1","13","2",12513.4228292223,262545.956881606,797954.496923332,257563,786476
"57",il_30131,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","3",19227.2901519812,262545.956881606,797954.496923332,273444,782114
"58",il_30136,"241",KEFAR GILADI,"253526","794003","1","13","1",23911.3982216783,270599.180055376,810744.01214719,253526,794003
"58",il_30136,"202",KEFAR BLUM,"257563","786476","1","13","2",27547.7477121519,270599.180055376,810744.01214719,257563,786476
"58",il_30136,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","3",28771.0026948244,270599.180055376,810744.01214719,273444,782114
"59",il_23105,"98",SEDE BOQER,"180395","531208","1","13","1",3532.78329049033,178609.090396703,534256.128059386,180395,531208
"59",il_23105,"271",AVDAT,"177878","523345","1","13","2",10935.5936599931,178609.090396703,534256.128059386,177878,523345
"59",il_23105,"112",ZOMET HANEGEV,"185533","552810","1","14","3",19803.7039006172,178609.090396703,534256.128059386,185533,552810
"60",il_23103,"98",SEDE BOQER,"180395","531208","1","13","1",8599.41767320089,187720.851331949,535711.541559745,180395,531208
"60",il_23103,"271",AVDAT,"177878","523345","1","13","2",15805.4760286343,187720.851331949,535711.541559745,177878,523345
"60",il_23103,"112",ZOMET HANEGEV,"185533","552810","1","14","3",17237.8645569527,187720.851331949,535711.541559745,185533,552810
"61",il_59185,,,,,,,,,,,,
"62",il_57160,,,,,,,,,,,,
"63",il_38175,"224",MAALE GILBOA,"239248","709677","1","13","1",8637.06483270502,237741.360417424,718181.641444092,239248,709677
"63",il_38175,"206",EDEN FARM,"246207","708473","1","19","2",12881.1789923133,237741.360417424,718181.641444092,246207,708473
"63",il_38175,"13",TAVOR KADOORIE,"237793","733961","1","20","3",15779.4430536188,237741.360417424,718181.641444092,237793,733961
"63",il_38175,"11",YAVNEEL,"248676","732102","1","21","4",17701.4893476757,237741.360417424,718181.641444092,248676,732102
"63",il_38175,"8",ZEMAH,"255045","734451","7","12","5",23750.9572570114,237741.360417424,718181.641444092,255045,734451
"64",il_4110,"73",ELON,"220629","774535","1","13","1",6327.80439000097,220017.281988126,768236.832848196,220629,774535
"64",il_4110,"343",SHAVE ZIYYON,"208758","765003","1","13","2",11714.4827362628,220017.281988126,768236.832848196,208758,765003
"64",il_4110,"269",HARASHIM,"231009","762342","1","13","3",12472.6468386119,220017.281988126,768236.832848196,231009,762342
"64",il_4110,"106",ROSH HANIQRA,"210358","776203","1","14","4",12520.4451844417,220017.281988126,768236.832848196,210358,776203
"64",il_4110,"205",ESHHAR,"228304","754243","1","13","5",16263.3653710286,220017.281988126,768236.832848196,228304,754243
"65",il_48125,"218",MAALE ADUMMIM,"228129","631150","1","13","1",11054.7590830155,226142.418375613,620275.203825673,228129,631150
"65",il_48125,"23",JERUSALEM CENTRE,"221119","632034","1","14","2",12786.869032168,226142.418375613,620275.203825673,221119,632034
"65",il_48125,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","3",12963.4572610111,226142.418375613,620275.203825673,218751,630925
"65",il_48125,"77",ROSH ZURIM,"211827","619174","1","13","4",14357.7105812352,226142.418375613,620275.203825673,211827,619174
"65",il_48125,"210",METZOKE DRAGOT,"236405","610093","1","13","5",14456.7581547439,226142.418375613,620275.203825673,236405,610093
"66",il_48130,"77",ROSH ZURIM,"211827","619174","1","13","1",12181.4502277432,223419.575200992,615432.351986046,211827,619174
"66",il_48130,"210",METZOKE DRAGOT,"236405","610093","1","13","2",14040.2968929286,223419.575200992,615432.351986046,236405,610093
"66",il_48130,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","3",16180.7829505121,223419.575200992,615432.351986046,218751,630925
"66",il_48130,"218",MAALE ADUMMIM,"228129","631150","1","13","4",16408.0206310222,223419.575200992,615432.351986046,228129,631150
"66",il_48130,"23",JERUSALEM CENTRE,"221119","632034","1","14","5",16760.2912574524,223419.575200992,615432.351986046,221119,632034
"67",il_48185,"29",ARAD,"217699","573268","1","18","1",10986.790821563,227901.648080702,577344.216959158,217699,573268
"67",il_48185,"211",EN GEDI,"236719","591909","1","13","2",17025.8215630129,227901.648080702,577344.216959158,236719,591909
"67",il_48185,"28",SHANI,"204665","584255","1","18","3",24242.5398063816,227901.648080702,577344.216959158,204665,584255
"67",il_48185,"188",ZOVA,"206679","597557","1","13","4",29307.9748500899,227901.648080702,577344.216959158,206679,597557
"67",il_48185,"65",SEDOM,"237267","549001","12","22","5",29850.4231823633,227901.648080702,577344.216959158,237267,549001
"68",il_48192,"29",ARAD,"217699","573268","1","18","1",14263.2141453745,216157.661868419,559088.311903256,217699,573268
"68",il_48192,"65",SEDOM,"237267","549001","12","22","2",23395.6837426689,216157.661868419,559088.311903256,237267,549001
"68",il_48192,"349",NEVATIM,"192539","568202","1","13","3",25316.0127030196,216157.661868419,559088.311903256,192539,568202
"68",il_48192,"28",SHANI,"204665","584255","1","18","4",27666.6489944232,216157.661868419,559088.311903256,204665,584255
"69",il_5110,"73",ELON,"220629","774535","1","13","1",10090.518231195,221052.185530117,764453.359648292,220629,774535
"69",il_5110,"269",HARASHIM,"231009","762342","1","13","2",10178.2117266304,221052.185530117,764453.359648292,231009,762342
"69",il_5110,"343",SHAVE ZIYYON,"208758","765003","1","13","3",12306.4658763251,221052.185530117,764453.359648292,208758,765003
"69",il_5110,"205",ESHHAR,"228304","754243","1","13","4",12523.588034309,221052.185530117,764453.359648292,228304,754243
"69",il_5110,"106",ROSH HANIQRA,"210358","776203","1","14","5",15887.7201809143,221052.185530117,764453.359648292,210358,776203
"70",il_55106,"271",AVDAT,"177878","523345","1","13","1",13570.6534713484,179235.626355568,509842.426677922,177878,523345
"70",il_55106,"98",SEDE BOQER,"180395","531208","1","13","2",21397.0061136712,179235.626355568,509842.426677922,180395,531208
"71",il_55140,"271",AVDAT,"177878","523345","1","13","1",8381.67149594348,185061.643072155,519026.702965544,177878,523345
"71",il_55140,"98",SEDE BOQER,"180395","531208","1","13","2",13044.5986908199,185061.643072155,519026.702965544,180395,531208
"72",il_55165,"112",ZOMET HANEGEV,"185533","552810","1","14","1",19565.2201893752,204326.093695623,547367.806471076,185533,552810
"72",il_55165,"349",NEVATIM,"192539","568202","1","13","2",23937.4016507649,204326.093695623,547367.806471076,192539,568202
"72",il_55165,"98",SEDE BOQER,"180395","531208","1","13","3",28876.2288163006,204326.093695623,547367.806471076,180395,531208
"72",il_55165,"29",ARAD,"217699","573268","1","18","4",29148.8361321911,204326.093695623,547367.806471076,217699,573268
"73",il_56140,"271",AVDAT,"177878","523345","1","13","1",26085.5922958508,176773.085896442,497282.818774149,177878,523345
"74",il_56150,,,,,,,,,,,,
"75",il_56164,,,,,,,,,,,,
"76",il_57125,"232",NEOT SMADAR,"201958","439911","1","13","1",23996.848051591,177995.947917135,441202.811282359,201958,439911
"77",il_57130,,,,,,,,,,,,
"78",il_57165,,,,,,,,,,,,
"79",il_57180,"232",NEOT SMADAR,"201958","439911","1","13","1",22026.285370071,191303.407603814,459188.886504359,201958,439911
"79",il_57180,"207",PARAN,"214030","475262","1","13","2",27836.0014978105,191303.407603814,459188.886504359,214030,475262
"80",il_57190,,,,,,,,,,,,
"81",il_58150,"232",NEOT SMADAR,"201958","439911","1","13","1",14062.4277529429,190296.710651021,432051.852143768,201958,439911
"81",il_58150,"36",YOTVATA,"207242","421946","24","21","2",19729.9538436441,190296.710651021,432051.852143768,207242,421946
"82",il_58175,"232",NEOT SMADAR,"201958","439911","1","13","1",4828.03568805637,199434.790700817,444027.229274185,201958,439911
"82",il_58175,"36",YOTVATA,"207242","421946","24","21","2",23420.7857105691,199434.790700817,444027.229274185,207242,421946
"83",il_59195,"65",SEDOM,"237267","549001","12","22","1",22451.8618432557,223231.91075613,531476.663489157,237267,549001
"84",il_60105,"232",NEOT SMADAR,"201958","439911","1","13","1",7096.20366789992,207905.748132051,443781.451996086,201958,439911
"84",il_60105,"36",YOTVATA,"207242","421946","24","21","2",21845.5378843408,207905.748132051,443781.451996086,207242,421946
"85",il_60110,"232",NEOT SMADAR,"201958","439911","1","13","1",7296.0535329203,208121.790687705,443814.85469932,201958,439911
"85",il_60110,"36",YOTVATA,"207242","421946","24","21","2",21886.5446682234,208121.790687705,443814.85469932,207242,421946
"86",il_60140,"36",YOTVATA,"207242","421946","24","21","1",17240.4964125906,193601.573419326,411402.116500558,207242,421946
"86",il_60140,"64",ELAT,"195184","385052","17","22","2",26397.5891603045,193601.573419326,411402.116500558,195184,385052
"86",il_60140,"232",NEOT SMADAR,"201958","439911","1","13","3",29708.3541042402,193601.573419326,411402.116500558,201958,439911
"87",il_60150,"64",ELAT,"195184","385052","17","22","1",15584.5380760237,187716.08205082,398730.743675767,195184,385052
"88",il_60170,"64",ELAT,"195184","385052","17","22","1",11699.9613110934,186298.018298587,392663.072452896,195184,385052
"89",il_60190,"64",ELAT,"195184","385052","17","22","1",5542.58476568782,189648.803935616,385338.095112959,195184,385052
"90",il_7105,"205",ESHHAR,"228304","754243","1","13","1",1293.96548420933,227638.7119883,755352.83716635,228304,754243
"90",il_7105,"269",HARASHIM,"231009","762342","1","13","2",7759.33234222376,227638.7119883,755352.83716635,231009,762342
"90",il_7105,"78",AFEQ,"210802","750361","1","13","3",17561.1306262527,227638.7119883,755352.83716635,210802,750361
"90",il_7105,"73",ELON,"220629","774535","1","13","4",20422.8164839122,227638.7119883,755352.83716635,220629,774535
"90",il_7105,"343",SHAVE ZIYYON,"208758","765003","1","13","5",21203.9366133053,227638.7119883,755352.83716635,208758,765003
"91",il_8130,"67",EN HASHOFET,"209561","726519","1","13","1",778.995337434808,209279.833004665,725792.51610033,209561,726519
"91",il_8130,"186",NEWE YAAR,"217070","734942","1","14","2",12016.6450162066,209279.833004665,725792.51610033,217070,734942
"91",il_8130,"44",EN KARMEL,"196530","731974","1","18","3",14169.2972602287,209279.833004665,725792.51610033,196530,731974
"91",il_8130,"45",ZIKHRON YAAQOV,"195561","719112","1","15","4",15258.9539083339,209279.833004665,725792.51610033,195561,719112
"91",il_8130,"42",HAIFA UNIVERSITY,"202267","740835","1","14","5",16596.8716517043,209279.833004665,725792.51610033,202267,740835
"92",il_8140,"186",NEWE YAAR,"217070","734942","1","14","1",2090.17937135412,215116.27288746,735684.832534398,217070,734942
"92",il_8140,"67",EN HASHOFET,"209561","726519","1","13","2",10717.9075804362,215116.27288746,735684.832534398,209561,726519
"92",il_8140,"42",HAIFA UNIVERSITY,"202267","740835","1","14","3",13842.9779549112,215116.27288746,735684.832534398,202267,740835
"92",il_8140,"43",HAIFA TECHNION,"201799","741279","20","16","4",14444.5306878512,215116.27288746,735684.832534398,201799,741279
"92",il_8140,"78",AFEQ,"210802","750361","1","13","5",15297.1514350179,215116.27288746,735684.832534398,210802,750361
"93",il_8146,"67",EN HASHOFET,"209561","726519","1","13","1",14009.2849920251,222425.677877657,720972.818512536,209561,726519
"93",il_8146,"186",NEWE YAAR,"217070","734942","1","14","2",14960.658974756,222425.677877657,720972.818512536,217070,734942
"93",il_8146,"13",TAVOR KADOORIE,"237793","733961","1","20","3",20120.8212447494,222425.677877657,720972.818512536,237793,733961
"93",il_8146,"224",MAALE GILBOA,"239248","709677","1","13","4",20262.9227273856,222425.677877657,720972.818512536,239248,709677
"93",il_8146,"206",EDEN FARM,"246207","708473","1","19","5",26866.2752299784,222425.677877657,720972.818512536,246207,708473
"94",il_8155,"205",ESHHAR,"228304","754243","1","13","1",11971.4144786701,228992.951935491,742291.426469678,228304,754243
"94",il_8155,"13",TAVOR KADOORIE,"237793","733961","1","20","2",12117.625638069,228992.951935491,742291.426469678,237793,733961
"94",il_8155,"186",NEWE YAAR,"217070","734942","1","14","3",14006.100538309,228992.951935491,742291.426469678,217070,734942
"94",il_8155,"78",AFEQ,"210802","750361","1","13","4",19900.4710818764,228992.951935491,742291.426469678,210802,750361
"94",il_8155,"269",HARASHIM,"231009","762342","1","13","5",20151.6735953435,228992.951935491,742291.426469678,231009,762342
"95",il_48188,"29",ARAD,"217699","573268","1","18","1",12983.3337286095,229317.305911766,567473.008848231,217699,573268
"95",il_48188,"65",SEDOM,"237267","549001","12","22","2",20110.0160861607,229317.305911766,567473.008848231,237267,549001
"95",il_48188,"211",EN GEDI,"236719","591909","1","13","3",25532.3860801359,229317.305911766,567473.008848231,236719,591909
"95",il_48188,"28",SHANI,"204665","584255","1","18","4",29822.3307906228,229317.305911766,567473.008848231,204665,584255
